PT_221.txt	CC: Criticism of institutions and authorities	CC: Criticism of institutions and authorities: Criticism of international entities;CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Criticism of institutions and authorities: Other
PT_208.txt	URW: Praise of Russia	URW: Praise of Russia: Other;URW: Praise of Russia: Praise of Russian military might;URW: Praise of Russia: Russia is a guarantor of peace and prosperity
PT_241.txt	URW: Amplifying war-related fears;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Russia is the Victim	URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Amplifying war-related fears: Other;URW: Amplifying war-related fears: Russia will also attack other countries;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Russia is the Victim: Other;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence
PT_204.txt	CC: Controversy about green technologies	CC: Controversy about green technologies: Other;CC: Controversy about green technologies: Renewable energy is costly;CC: Controversy about green technologies: Renewable energy is dangerous;CC: Controversy about green technologies: Renewable energy is unreliable
PT_254.txt	URW: Discrediting the West, Diplomacy;URW: Speculating war outcomes	URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Speculating war outcomes: Other;URW: Speculating war outcomes: Ukrainian army is collapsing
PT_250.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
PT_230.txt	Other	Other
PT_232.txt	Other	Other
PT_253.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
PT_210.txt	Other	Other
PT_225.txt	CC: Criticism of institutions and authorities	CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Criticism of institutions and authorities: Other
PT_245.txt	URW: Blaming the war on others rather than the invader;URW: Praise of Russia;URW: Russia is the Victim	URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Praise of Russia: Praise of Russian military might;URW: Russia is the Victim: Other;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence
PT_207.txt	Other	Other
PT_259.txt	URW: Amplifying war-related fears;URW: Discrediting Ukraine;URW: Negative Consequences for the West;URW: Russia is the Victim	URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Amplifying war-related fears: Other;URW: Amplifying war-related fears: Russia will also attack other countries;URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Negative Consequences for the West: Other;URW: Negative Consequences for the West: The conflict will increase the Ukrainian refugee flows to Europe;URW: Russia is the Victim: Other;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence
PT_234.txt	Other	Other
PT_226.txt	Other	Other
PT_201.txt	Other	Other
PT_228.txt	CC: Criticism of institutions and authorities	CC: Criticism of institutions and authorities: Criticism of international entities;CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Criticism of institutions and authorities: Other
PT_229.txt	Other	Other
PT_216.txt	CC: Controversy about green technologies;CC: Criticism of climate movement;CC: Criticism of climate policies;CC: Criticism of institutions and authorities;CC: Hidden plots by secret schemes of powerful groups	CC: Controversy about green technologies: Other;CC: Controversy about green technologies: Renewable energy is costly;CC: Controversy about green technologies: Renewable energy is dangerous;CC: Controversy about green technologies: Renewable energy is unreliable;CC: Criticism of climate movement: Ad hominem attacks on key activists;CC: Criticism of climate movement: Climate movement is alarmist;CC: Criticism of climate movement: Climate movement is corrupt;CC: Criticism of climate movement: Other;CC: Criticism of climate policies: Climate policies are ineffective;CC: Criticism of climate policies: Climate policies are only for profit;CC: Criticism of climate policies: Climate policies have negative impact on the economy;CC: Criticism of climate policies: Other;CC: Criticism of institutions and authorities: Criticism of international entities;CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Hidden plots by secret schemes of powerful groups: Blaming global elites;CC: Hidden plots by secret schemes of powerful groups: Climate agenda has hidden motives;CC: Hidden plots by secret schemes of powerful groups: Other
PT_220.txt	Other	Other
PT_237.txt	URW: Amplifying war-related fears;URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Negative Consequences for the West;URW: Praise of Russia	URW: Amplifying war-related fears: By continuing the war we risk WWIII;URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Amplifying war-related fears: Other;URW: Amplifying war-related fears: Russia will also attack other countries;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Negative Consequences for the West: Other;URW: Negative Consequences for the West: Sanctions imposed by Western countries will backfire;URW: Praise of Russia: Other;URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Praise of Russia: Russia is a guarantor of peace and prosperity
PT_206.txt	Other	Other
PT_233.txt	CC: Amplifying Climate Fears	CC: Amplifying Climate Fears: Amplifying existing fears of global warming;CC: Amplifying Climate Fears: Doomsday scenarios for humans;CC: Amplifying Climate Fears: Earth will be uninhabitable soon;CC: Amplifying Climate Fears: Other
PT_211.txt	CC: Amplifying Climate Fears;CC: Climate change is beneficial	CC: Amplifying Climate Fears: Amplifying existing fears of global warming;CC: Amplifying Climate Fears: Doomsday scenarios for humans;CC: Amplifying Climate Fears: Earth will be uninhabitable soon;CC: Amplifying Climate Fears: Other;CC: Amplifying Climate Fears: Whatever we do it is already too late;CC: Climate change is beneficial: CO2 is beneficial;CC: Climate change is beneficial: Temperature increase is beneficial
PT_249.txt	URW: Amplifying war-related fears;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Praise of Russia;URW: Russia is the Victim	URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Amplifying war-related fears: Other;URW: Amplifying war-related fears: Russia will also attack other countries;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Praise of Russia: Other;URW: Praise of Russia: Praise of Russian military might;URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Russia is the Victim: Other;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence
PT_224.txt	CC: Criticism of climate movement;CC: Criticism of climate policies;CC: Criticism of institutions and authorities	CC: Criticism of climate movement: Ad hominem attacks on key activists;CC: Criticism of climate movement: Climate movement is alarmist;CC: Criticism of climate movement: Climate movement is corrupt;CC: Criticism of climate movement: Other;CC: Criticism of climate policies: Climate policies are ineffective;CC: Criticism of climate policies: Climate policies are only for profit;CC: Criticism of climate policies: Climate policies have negative impact on the economy;CC: Criticism of climate policies: Other;CC: Criticism of institutions and authorities: Criticism of international entities;CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Criticism of political organizations and figures
PT_202.txt	URW: Amplifying war-related fears	URW: Amplifying war-related fears: Other
